,idno,author.name,title,year,supergenre,genre,subgenre.cligs.important,author.country,author.viaf,author.bne,author.gender,title.main,title.viaf,title.bne,author.name.full,subtitle,availability,subgenre.cligs,am.tokens,am.chars,am.divs,am.verses,am.sps,am.pds,am.numbers,am.puncts,am.blocks,am.chapters,am.shortStories,am.fts,decade
ce0005,ce0005,Bazan,CuAmor,1898,narrative,colección-cuentos,,Spain,51699645,,female,Cuentos de amor,,,Emilia Pardo Bazán,,free,,62451,363589,43,4,0,259,68,12934,848,0,43,0,1890
ce0007,ce0007,Bazan,CuTierra,1922,narrative,colección-cuentos,,Spain,51699645,,female,Cuentos de la tierra,,,Emilia Pardo Bazán,,free,,61119,355529,43,6,0,470,67,14391,1190,0,43,0,1920
ce0009,ce0009,Bazan,CuMarineda,1892,narrative,colección-cuentos,,Spain,51699645,,female,Cuentos de Marineda,,,Emilia Pardo Bazán,,free,,39980,235601,9,0,0,183,23,8480,501,0,9,0,1890
ce0017,ce0017,Bazan,interiores,1907,narrative,colección-cuentos,,Spain,51699645,,female,Interiores,,,Emilia Pardo Bazán,,free,,29341,173023,21,0,75,186,53,7669,673,0,21,0,1900
ce0018,ce0018,BlascoIbanez,Luna_c,1909,narrative,colección-cuentos,,Spain,73848096,,male,Luna Benamor,,bimo0000600717,Vicente Blasco Ibáñez,,free,,23761,142129,13,0,0,53,0,4030,363,0,11,0,1900
ce0019,ce0019,BlascoIbanez,Flor,1895,narrative,colección-cuentos,realist,Spain,73848096,,male,Flor de mayo,309278906,,Vicente Blasco Ibáñez,,free,realist,15269,89103,11,4,0,39,0,2227,372,7,4,0,1890
ce0020,ce0020,Clarin,Pipa,1886,narrative,colección-cuentos,,Spain,17218138,,male,Pipá,206871315,,"Alas, Leopoldo",,free,,73806,424420,34,42,0,636,22,15907,1537,25,9,0,1880
ce0021,ce0021,Clarin,Senor,1893,narrative,colección-cuentos,,Spain,17218138,,male,El Señor y lo demás son cuentos,179441062,,"Alas, Leopoldo",,free,,50435,288935,32,1,0,330,14,10847,859,18,13,1,1890
ce0022,ce0022,Clarin,Morales,1896,narrative,colección-cuentos,,Spain,17218138,,male,Cuentos morales,291730013,,"Alas, Leopoldo",,free,,86709,497415,50,49,28,240,60,17884,1390,22,28,0,1890
ce0023,ce0023,Clarin,Berta,1892,narrative,colección-cuentos,,Spain,17218138,,male,Doña Berta. Cuervo. Superchería,205796452,,"Alas, Leopoldo",,free,,46266,265719,35,15,0,181,7,9671,544,32,3,0,1890
ce0025,ce0025,Galdos,Composiciones,1889,narrative,colección-cuentos,,Spain,71395987,,male,Torquemada en la hoguera y otras composiciones,314176983,,Benito Pérez Galdós,El artículo de fondo; La mula y el buey; La pluma en el viento; La conjuración de las palabras; Un tribunal literario; La princesa y el granuja; Junio,free,,39520,230367,57,0,0,144,83,6835,551,48,7,0,1880
ce0026,ce0026,Miro,Huerto,1912,narrative,colección-cuentos,,Spain,29542991,,male,Del huerto provinciano,313905336,,Gabriel Miró,,free,,26167,154837,19,16,0,224,1,5517,823,0,19,0,1910
ce0027,ce0027,Miro,Amigos,1915,narrative,colección-cuentos,,Spain,29542991,,male,"Los amigos, los amantes y la muerte",,,Gabriel Miró,,free,,15228,91052,11,3,0,224,1,3557,562,0,11,0,1910
ce0028,ce0028,Miro,AngelFaro,1921,narrative,colección-cuentos,,Spain,29542991,,male,"El ángel, el molino, el caracol del faro",313747471,,Gabriel Miró,,free,,20728,117885,25,0,0,142,4,3958,536,20,5,0,1920
ce0029,ce0029,Miro,AnosLeguas,1928,narrative,colección-cuentos,,Spain,29542991,,male,Años y leguas,176679441,,Gabriel Miró,,free,,64795,369370,42,44,0,316,35,12943,1381,24,17,1,1920
ce0030,ce0030,Pereda,Pachin,1901,narrative,colección-cuentos,,Spain,54167127,,male,Pachín González y cuentos,3.31460952079004E+019,,José María de Pereda,,free,,37398,206256,14,24,0,298,8,7464,571,3,11,0,1900
ce0031,ce0031,Unamuno,CuentosMismo,1913,narrative,colección-cuentos,,Spain,88844103,,male,Cuentos de mí mismo,,bdh0000200756,Miguel de Unamuno,,free,,40020,227164,27,19,0,518,55,9209,1096,2,20,3,1910
ce0033,ce0033,Valle,Femeninas,1895,narrative,colección-cuentos,sentimental,Spain,68936773,,male,Femeninas,207952191,,"Valle-Inclán, Ramón del",seis historias amorosas,free,sentimental,27525,162969,28,17,0,316,6,5646,722,0,6,1,1890
ce0034,ce0034,Valle,JardinUmbrio,1902,narrative,colección-cuentos,,Spain,68936773,,male,Jardín umbrío,313961486,,"Valle-Inclán, Ramón del","Historias de santos, de almas en pena, de duendes y ladrones",free,,31960,184843,56,34,109,537,0,6695,1297,37,18,1,1900
ce0035,ce0035,Valle,CorteAmor,1903,narrative,colección-cuentos,,Spain,68936773,,male,Corte de amor,199736807,,"Valle-Inclán, Ramón del",Florilegio de nobles y honestas damas,free,,18438,110388,29,4,0,570,0,5021,951,25,4,1,1900
